x,y,landsat71_2
18135.434774641166,-388235.872415971,49.685
18735.434774641166,-388235.872415971,52.5125
19335.434774641166,-388235.872415971,61.1775
19935.434774641166,-388235.872415971,60.145
20535.434774641166,-388235.872415971,49.885
21135.434774641166,-388235.872415971,52.7425
21735.434774641166,-388235.872415971,50.935
22335.434774641166,-388235.872415971,49.055
22935.434774641166,-388235.872415971,53.9125
23535.434774641166,-388235.872415971,52.55
24135.434774641166,-388235.872415971,52.665
24735.434774641166,-388235.872415971,52.7875
25335.434774641166,-388235.872415971,54.2325
25935.434774641166,-388235.872415971,54.175
26535.434774641166,-388235.872415971,54.1725
27135.434774641166,-388235.872415971,55.0275
27735.434774641166,-388235.872415971,55.87
28335.434774641166,-388235.872415971,56.565
28935.434774641166,-388235.872415971,57.2025
29535.434774641166,-388235.872415971,59.765
30135.434774641166,-388235.872415971,54.0225
30735.434774641166,-388235.872415971,49.325
31335.434774641166,-388235.872415971,50.1825
31935.434774641166,-388235.872415971,53.655
32535.434774641166,-388235.872415971,56.0225
33135.434774641166,-388235.872415971,58.8775
33735.434774641166,-388235.872415971,56.705
34335.434774641166,-388235.872415971,51.9
34935.434774641166,-388235.872415971,59.475
35535.434774641166,-388235.872415971,60.4775
36135.434774641166,-388235.872415971,54.0525
36735.434774641166,-388235.872415971,50.8425
37335.434774641166,-388235.872415971,53.035
37935.434774641166,-388235.872415971,53.21
38535.434774641166,-388235.872415971,55.2975
39135.434774641166,-388235.872415971,54.0075
39735.434774641166,-388235.872415971,55.13
40335.434774641166,-388235.872415971,53.165
40935.434774641166,-388235.872415971,51.645
41535.434774641166,-388235.872415971,51.585
42135.434774641166,-388235.872415971,57.0125
42735.434774641166,-388235.872415971,53.55
43335.434774641166,-388235.872415971,57.8825
43935.434774641166,-388235.872415971,64.8875
44535.434774641166,-388235.872415971,54.7875
45135.434774641166,-388235.872415971,56.425
45735.434774641166,-388235.872415971,53.925
46335.434774641166,-388235.872415971,54.74
46935.434774641166,-388235.872415971,51.95
47535.434774641166,-388235.872415971,60.2925
48135.434774641166,-388235.872415971,57.7575
48735.434774641166,-388235.872415971,55.45
49335.434774641166,-388235.872415971,53.6075
49935.434774641166,-388235.872415971,55.66
50535.434774641166,-388235.872415971,57.545
51135.434774641166,-388235.872415971,53.525
-59264.565225358834,-388835.872415971,46.905
-58664.565225358834,-388835.872415971,47.385
-58064.565225358834,-388835.872415971,47.7875
-57464.565225358834,-388835.872415971,48.03
-56864.565225358834,-388835.872415971,48.3575
-56264.565225358834,-388835.872415971,49.1175
-55664.565225358834,-388835.872415971,49.41
-55064.565225358834,-388835.872415971,49.595
-54464.565225358834,-388835.872415971,49.5875
-53864.565225358834,-388835.872415971,49.7325
-53264.565225358834,-388835.872415971,49.72
-52664.565225358834,-388835.872415971,49.61
-52064.565225358834,-388835.872415971,49.635
-51464.565225358834,-388835.872415971,49.3975
-50864.565225358834,-388835.872415971,49.0225
-50264.565225358834,-388835.872415971,49.0925
-49664.565225358834,-388835.872415971,48.8225
-49064.565225358834,-388835.872415971,49.6775
-48464.565225358834,-388835.872415971,49.1375
-47864.565225358834,-388835.872415971,48.7325
-47264.565225358834,-388835.872415971,53.85
-46664.565225358834,-388835.872415971,76.435
-46064.565225358834,-388835.872415971,71.4475
-45464.565225358834,-388835.872415971,68.71
-44864.565225358834,-388835.872415971,70.015
-44264.565225358834,-388835.872415971,72.5125
-43664.565225358834,-388835.872415971,70.29
-43064.565225358834,-388835.872415971,71.8725
-42464.565225358834,-388835.872415971,78.4475
-41864.565225358834,-388835.872415971,73.29
-41264.565225358834,-388835.872415971,67.9325
-40664.565225358834,-388835.872415971,63.2275
-40064.565225358834,-388835.872415971,67.0875
-39464.565225358834,-388835.872415971,65.8325
-38864.565225358834,-388835.872415971,58.775
-38264.565225358834,-388835.872415971,61.29
-37664.565225358834,-388835.872415971,65.395
-37064.565225358834,-388835.872415971,66.3575
-36464.565225358834,-388835.872415971,63.255
-35864.565225358834,-388835.872415971,59.91
-35264.565225358834,-388835.872415971,60.105
-34664.565225358834,-388835.872415971,57.2525
-34064.565225358834,-388835.872415971,54.99
-33464.565225358834,-388835.872415971,58.2225
-32864.565225358834,-388835.872415971,61.1675
-32264.565225358834,-388835.872415971,59.225
-31664.565225358834,-388835.872415971,57.1275
-31064.565225358834,-388835.872415971,54.425
-30464.565225358834,-388835.872415971,58.015
-29864.565225358834,-388835.872415971,57.6875
-29264.565225358834,-388835.872415971,58.12
-28664.565225358834,-388835.872415971,61.515
-28064.565225358834,-388835.872415971,59.3275
-27464.565225358834,-388835.872415971,60.3375
-26864.565225358834,-388835.872415971,57.9925
-26264.565225358834,-388835.872415971,57.1125
-25664.565225358834,-388835.872415971,57.9175
-25064.565225358834,-388835.872415971,60.6925
-24464.565225358834,-388835.872415971,57.6775
-23864.565225358834,-388835.872415971,59.67
-23264.565225358834,-388835.872415971,60.05
-22664.565225358834,-388835.872415971,61.75
-22064.565225358834,-388835.872415971,68.25
-21464.565225358834,-388835.872415971,67.7575
-20864.565225358834,-388835.872415971,64.19
-20264.565225358834,-388835.872415971,63.86
-19664.565225358834,-388835.872415971,57.6375
-19064.565225358834,-388835.872415971,53.6325
-18464.565225358834,-388835.872415971,48.2125
-17864.565225358834,-388835.872415971,47.0675
-17264.565225358834,-388835.872415971,47.53
-16664.565225358834,-388835.872415971,48.67
-16064.565225358834,-388835.872415971,50.66
-15464.565225358834,-388835.872415971,47.4925
-14864.565225358834,-388835.872415971,49.155
-14264.565225358834,-388835.872415971,56.6625
-13664.565225358834,-388835.872415971,61.76
-13064.565225358834,-388835.872415971,58.4975
-12464.565225358834,-388835.872415971,51.68
-11864.565225358834,-388835.872415971,51.6625
-11264.565225358834,-388835.872415971,51.8775
-10664.565225358834,-388835.872415971,55.475
-10064.565225358834,-388835.872415971,112.88
-9464.565225358834,-388835.872415971,56.77
-8864.565225358834,-388835.872415971,59.0675
-8264.565225358834,-388835.872415971,56.165
-7664.565225358834,-388835.872415971,57.175
-7064.565225358834,-388835.872415971,55.1125
-6464.565225358834,-388835.872415971,57.98
-5864.565225358834,-388835.872415971,53.07
-5264.565225358834,-388835.872415971,54.8225
-4664.565225358834,-388835.872415971,53.44
-4064.565225358834,-388835.872415971,52.35
-3464.565225358834,-388835.872415971,53.815
-2864.565225358834,-388835.872415971,59.62
-2264.565225358834,-388835.872415971,57.265
-1664.5652253588341,-388835.872415971,57.8175
-1064.5652253588341,-388835.872415971,103.3375
-464.56522535883414,-388835.872415971,76.86
135.43477464116586,-388835.872415971,64.8775
735.4347746411659,-388835.872415971,56.0825
1335.4347746411659,-388835.872415971,67.3975
1935.4347746411659,-388835.872415971,144.3575
2535.434774641166,-388835.872415971,82.845
3135.434774641166,-388835.872415971,60.66
3735.434774641166,-388835.872415971,167.995
4335.434774641166,-388835.872415971,110.0125
4935.434774641166,-388835.872415971,78.1275
5535.434774641166,-388835.872415971,58.2125
6135.434774641166,-388835.872415971,57.6325
6735.434774641166,-388835.872415971,84.8475
7335.434774641166,-388835.872415971,135.3875
7935.434774641166,-388835.872415971,180.3075
8535.434774641166,-388835.872415971,82.1025
9135.434774641166,-388835.872415971,74.175
9735.434774641166,-388835.872415971,111.6075
10335.434774641166,-388835.872415971,62.6475
10935.434774641166,-388835.872415971,53.22
11535.434774641166,-388835.872415971,52.3825
12135.434774641166,-388835.872415971,49.0225
12735.434774641166,-388835.872415971,48.5425
13335.434774641166,-388835.872415971,48.21
13935.434774641166,-388835.872415971,50.7475
14535.434774641166,-388835.872415971,50.2625
15135.434774641166,-388835.872415971,53.355
15735.434774641166,-388835.872415971,56.065
16335.434774641166,-388835.872415971,67.0825
16935.434774641166,-388835.872415971,53.325
17535.434774641166,-388835.872415971,56.3
18135.434774641166,-388835.872415971,54.365
18735.434774641166,-388835.872415971,60.2
19335.434774641166,-388835.872415971,71.26
19935.434774641166,-388835.872415971,71.0675
20535.434774641166,-388835.872415971,55.3
21135.434774641166,-388835.872415971,50.84
21735.434774641166,-388835.872415971,52.7025
22335.434774641166,-388835.872415971,49.3
22935.434774641166,-388835.872415971,55.4075
23535.434774641166,-388835.872415971,48.5825
24135.434774641166,-388835.872415971,50.845
24735.434774641166,-388835.872415971,49.3875
25335.434774641166,-388835.872415971,50.61
25935.434774641166,-388835.872415971,50.8
26535.434774641166,-388835.872415971,53.1775
27135.434774641166,-388835.872415971,57.425
27735.434774641166,-388835.872415971,55.985
28335.434774641166,-388835.872415971,56.685
28935.434774641166,-388835.872415971,53.31
29535.434774641166,-388835.872415971,56.2325
30135.434774641166,-388835.872415971,52.185
30735.434774641166,-388835.872415971,53.0325
31335.434774641166,-388835.872415971,51.9025
31935.434774641166,-388835.872415971,49.1275
32535.434774641166,-388835.872415971,56.385
33135.434774641166,-388835.872415971,56.2175
33735.434774641166,-388835.872415971,56.34
34335.434774641166,-388835.872415971,58.765
34935.434774641166,-388835.872415971,60.12
35535.434774641166,-388835.872415971,59.995
36135.434774641166,-388835.872415971,55.7225
36735.434774641166,-388835.872415971,55.48
37335.434774641166,-388835.872415971,56.4575
37935.434774641166,-388835.872415971,56.0825
38535.434774641166,-388835.872415971,54.205
39135.434774641166,-388835.872415971,56.215
39735.434774641166,-388835.872415971,51.6925
40335.434774641166,-388835.872415971,52.3625
40935.434774641166,-388835.872415971,50.58
41535.434774641166,-388835.872415971,54.785
42135.434774641166,-388835.872415971,53.705
42735.434774641166,-388835.872415971,57.57
43335.434774641166,-388835.872415971,55.9525
43935.434774641166,-388835.872415971,77.185
44535.434774641166,-388835.872415971,57.24
45135.434774641166,-388835.872415971,55.815
45735.434774641166,-388835.872415971,55.15
46335.434774641166,-388835.872415971,52.165
46935.434774641166,-388835.872415971,54.2725
47535.434774641166,-388835.872415971,51.77
48135.434774641166,-388835.872415971,51.485
48735.434774641166,-388835.872415971,56.0275
49335.434774641166,-388835.872415971,54.7
49935.434774641166,-388835.872415971,61.925
50535.434774641166,-388835.872415971,63.56
51135.434774641166,-388835.872415971,54.65
-59264.565225358834,-389435.872415971,46.97
-58664.565225358834,-389435.872415971,47.3225
-58064.565225358834,-389435.872415971,47.59
-57464.565225358834,-389435.872415971,47.9625
-56864.565225358834,-389435.872415971,48.1725
-56264.565225358834,-389435.872415971,48.685
-55664.565225358834,-389435.872415971,48.98
-55064.565225358834,-389435.872415971,49.125
-54464.565225358834,-389435.872415971,49.115
-53864.565225358834,-389435.872415971,49.5225
-53264.565225358834,-389435.872415971,49.695
-52664.565225358834,-389435.872415971,49.7875
-52064.565225358834,-389435.872415971,49.825
-51464.565225358834,-389435.872415971,49.645
-50864.565225358834,-389435.872415971,49.3025
-50264.565225358834,-389435.872415971,49.1575
-49664.565225358834,-389435.872415971,49.4525
-49064.565225358834,-389435.872415971,49.45
-48464.565225358834,-389435.872415971,49.5475
-47864.565225358834,-389435.872415971,48.8
-47264.565225358834,-389435.872415971,48.5075
-46664.565225358834,-389435.872415971,57.17
-46064.565225358834,-389435.872415971,94.7475
-45464.565225358834,-389435.872415971,69.99
-44864.565225358834,-389435.872415971,66.215
-44264.565225358834,-389435.872415971,65.1075
-43664.565225358834,-389435.872415971,63.77
-43064.565225358834,-389435.872415971,63.645
-42464.565225358834,-389435.872415971,63.47
-41864.565225358834,-389435.872415971,58.68
-41264.565225358834,-389435.872415971,58.0025
-40664.565225358834,-389435.872415971,60.295
-40064.565225358834,-389435.872415971,64.21
-39464.565225358834,-389435.872415971,63.2175
-38864.565225358834,-389435.872415971,59.285
-38264.565225358834,-389435.872415971,59.9925
-37664.565225358834,-389435.872415971,60.5225
-37064.565225358834,-389435.872415971,61.135
-36464.565225358834,-389435.872415971,59.71
-35864.565225358834,-389435.872415971,60.415
-35264.565225358834,-389435.872415971,59.0225
-34664.565225358834,-389435.872415971,55.935
-34064.565225358834,-389435.872415971,56.165
-33464.565225358834,-389435.872415971,57.6925
-32864.565225358834,-389435.872415971,57.485
-32264.565225358834,-389435.872415971,59.6275
-31664.565225358834,-389435.872415971,60.69
-31064.565225358834,-389435.872415971,60.9425
-30464.565225358834,-389435.872415971,59.085
-29864.565225358834,-389435.872415971,59.8975
-29264.565225358834,-389435.872415971,61.2875
-28664.565225358834,-389435.872415971,64.065
-28064.565225358834,-389435.872415971,59.8125
-27464.565225358834,-389435.872415971,60.9
-26864.565225358834,-389435.872415971,63.235
-26264.565225358834,-389435.872415971,63.75
-25664.565225358834,-389435.872415971,62.2975
-25064.565225358834,-389435.872415971,61.2425
-24464.565225358834,-389435.872415971,57.7425
-23864.565225358834,-389435.872415971,61.585
-23264.565225358834,-389435.872415971,58.675
-22664.565225358834,-389435.872415971,57.225
-22064.565225358834,-389435.872415971,57.545
-21464.565225358834,-389435.872415971,63.37
-20864.565225358834,-389435.872415971,71.8675
-20264.565225358834,-389435.872415971,57.4975
-19664.565225358834,-389435.872415971,57.2925
-19064.565225358834,-389435.872415971,49.0875
-18464.565225358834,-389435.872415971,46.795
-17864.565225358834,-389435.872415971,48.49
-17264.565225358834,-389435.872415971,48.9075
-16664.565225358834,-389435.872415971,49.14
-16064.565225358834,-389435.872415971,54.645
-15464.565225358834,-389435.872415971,53.815
-14864.565225358834,-389435.872415971,51.36
-14264.565225358834,-389435.872415971,54.8625
-13664.565225358834,-389435.872415971,59.1725
-13064.565225358834,-389435.872415971,52.59
-12464.565225358834,-389435.872415971,52.545
-11864.565225358834,-389435.872415971,53.845
-11264.565225358834,-389435.872415971,51.895
-10664.565225358834,-389435.872415971,56.155
-10064.565225358834,-389435.872415971,57.1825
-9464.565225358834,-389435.872415971,52.7975
-8864.565225358834,-389435.872415971,55.1475
-8264.565225358834,-389435.872415971,54.18
-7664.565225358834,-389435.872415971,53.9725
-7064.565225358834,-389435.872415971,55.5675
-6464.565225358834,-389435.872415971,62.145
-5864.565225358834,-389435.872415971,59.6075
-5264.565225358834,-389435.872415971,55.3125
-4664.565225358834,-389435.872415971,52.8525
-4064.565225358834,-389435.872415971,52.7775
-3464.565225358834,-389435.872415971,52.825
-2864.565225358834,-389435.872415971,72.4225
-2264.565225358834,-389435.872415971,63.7925
-1664.5652253588341,-389435.872415971,53.305
-1064.5652253588341,-389435.872415971,68.4975
-464.56522535883414,-389435.872415971,133.285
135.43477464116586,-389435.872415971,84.6825
735.4347746411659,-389435.872415971,53.8025
1335.4347746411659,-389435.872415971,91.4
1935.4347746411659,-389435.872415971,133.04
2535.434774641166,-389435.872415971,102.6125
3135.434774641166,-389435.872415971,78.335
3735.434774641166,-389435.872415971,182.735
4335.434774641166,-389435.872415971,57.0875
4935.434774641166,-389435.872415971,101.525
5535.434774641166,-389435.872415971,57.5
6135.434774641166,-389435.872415971,53.0675
6735.434774641166,-389435.872415971,51.1025
7335.434774641166,-389435.872415971,189.25
7935.434774641166,-389435.872415971,151.76
8535.434774641166,-389435.872415971,58.3625
9135.434774641166,-389435.872415971,56.155
9735.434774641166,-389435.872415971,57.155
10335.434774641166,-389435.872415971,142.795
10935.434774641166,-389435.872415971,85.6225
11535.434774641166,-389435.872415971,71.98
12135.434774641166,-389435.872415971,50.4825
12735.434774641166,-389435.872415971,48.175
13335.434774641166,-389435.872415971,51.3725
13935.434774641166,-389435.872415971,51.6425
14535.434774641166,-389435.872415971,54.9425
15135.434774641166,-389435.872415971,56.2925
15735.434774641166,-389435.872415971,72.6
16335.434774641166,-389435.872415971,69.6575
16935.434774641166,-389435.872415971,53.73
17535.434774641166,-389435.872415971,55.64
18135.434774641166,-389435.872415971,67.39
18735.434774641166,-389435.872415971,73.065
19335.434774641166,-389435.872415971,66.1175
19935.434774641166,-389435.872415971,60.8425
20535.434774641166,-389435.872415971,83.525
21135.434774641166,-389435.872415971,80.31
21735.434774641166,-389435.872415971,55.28
22335.434774641166,-389435.872415971,49.9375
22935.434774641166,-389435.872415971,57.595
23535.434774641166,-389435.872415971,53.495
24135.434774641166,-389435.872415971,52.015
24735.434774641166,-389435.872415971,51.99
25335.434774641166,-389435.872415971,52.1525
25935.434774641166,-389435.872415971,48.5175
26535.434774641166,-389435.872415971,51.8075
27135.434774641166,-389435.872415971,50.405
27735.434774641166,-389435.872415971,51.4225
28335.434774641166,-389435.872415971,52.095
28935.434774641166,-389435.872415971,50
29535.434774641166,-389435.872415971,53.545
30135.434774641166,-389435.872415971,54.735
30735.434774641166,-389435.872415971,56.9575
31335.434774641166,-389435.872415971,58.3375
31935.434774641166,-389435.872415971,57.685
32535.434774641166,-389435.872415971,50.3375
33135.434774641166,-389435.872415971,52.445
33735.434774641166,-389435.872415971,58.1175
34335.434774641166,-389435.872415971,55.975
34935.434774641166,-389435.872415971,59.1625
35535.434774641166,-389435.872415971,62.15
36135.434774641166,-389435.872415971,59.2925
36735.434774641166,-389435.872415971,60.18
37335.434774641166,-389435.872415971,52.54
37935.434774641166,-389435.872415971,53.9375
38535.434774641166,-389435.872415971,59.265
39135.434774641166,-389435.872415971,52.72
39735.434774641166,-389435.872415971,52.7575
40335.434774641166,-389435.872415971,51.5075
40935.434774641166,-389435.872415971,53.8025
41535.434774641166,-389435.872415971,54.485
42135.434774641166,-389435.872415971,61.5775
42735.434774641166,-389435.872415971,55.0975
43335.434774641166,-389435.872415971,61.575
43935.434774641166,-389435.872415971,73.0625
44535.434774641166,-389435.872415971,58.445
45135.434774641166,-389435.872415971,58.4975
45735.434774641166,-389435.872415971,54.24
46335.434774641166,-389435.872415971,57.6175
46935.434774641166,-389435.872415971,57.23
47535.434774641166,-389435.872415971,56.4075
48135.434774641166,-389435.872415971,56.215
48735.434774641166,-389435.872415971,53.555
49335.434774641166,-389435.872415971,53.36
49935.434774641166,-389435.872415971,55.56
50535.434774641166,-389435.872415971,56.365
51135.434774641166,-389435.872415971,65.8175
-59264.565225358834,-390035.872415971,46.985
-58664.565225358834,-390035.872415971,47.4375
-58064.565225358834,-390035.872415971,47.5425
-57464.565225358834,-390035.872415971,47.725
-56864.565225358834,-390035.872415971,47.7975
-56264.565225358834,-390035.872415971,48.2675
-55664.565225358834,-390035.872415971,48.645
-55064.565225358834,-390035.872415971,48.985
-54464.565225358834,-390035.872415971,49.48
-53864.565225358834,-390035.872415971,49.38
-53264.565225358834,-390035.872415971,49.4175
-52664.565225358834,-390035.872415971,49.425
-52064.565225358834,-390035.872415971,49.72
-51464.565225358834,-390035.872415971,49.6925
-50864.565225358834,-390035.872415971,49.4125
-50264.565225358834,-390035.872415971,49.4
-49664.565225358834,-390035.872415971,49.445
-49064.565225358834,-390035.872415971,49.8775
-48464.565225358834,-390035.872415971,49.97
-47864.565225358834,-390035.872415971,49.1925
-47264.565225358834,-390035.872415971,48.735
-46664.565225358834,-390035.872415971,50.0625
-46064.565225358834,-390035.872415971,73.7025
-45464.565225358834,-390035.872415971,69.2825
-44864.565225358834,-390035.872415971,70.505
-44264.565225358834,-390035.872415971,68.5025
-43664.565225358834,-390035.872415971,64.29
-43064.565225358834,-390035.872415971,59.38
-42464.565225358834,-390035.872415971,56.865
-41864.565225358834,-390035.872415971,59.2925
-41264.565225358834,-390035.872415971,62.935
-40664.565225358834,-390035.872415971,58.175
-40064.565225358834,-390035.872415971,55.5925
-39464.565225358834,-390035.872415971,54.885
-38864.565225358834,-390035.872415971,56.71
-38264.565225358834,-390035.872415971,58.3275
-37664.565225358834,-390035.872415971,58.0125
-37064.565225358834,-390035.872415971,58.2475
-36464.565225358834,-390035.872415971,57.475
-35864.565225358834,-390035.872415971,57.39
-35264.565225358834,-390035.872415971,53.8525
-34664.565225358834,-390035.872415971,51.9525
-34064.565225358834,-390035.872415971,54.32
-33464.565225358834,-390035.872415971,54.8725
-32864.565225358834,-390035.872415971,58.15
-32264.565225358834,-390035.872415971,60.305
-31664.565225358834,-390035.872415971,57.045
-31064.565225358834,-390035.872415971,55.0375
-30464.565225358834,-390035.872415971,57.5975
-29864.565225358834,-390035.872415971,62.2775
-29264.565225358834,-390035.872415971,61.845
-28664.565225358834,-390035.872415971,60.82
-28064.565225358834,-390035.872415971,59.1675
-27464.565225358834,-390035.872415971,61.3075
-26864.565225358834,-390035.872415971,62.865
-26264.565225358834,-390035.872415971,62.5825
-25664.565225358834,-390035.872415971,61.71
-25064.565225358834,-390035.872415971,61.8125
-24464.565225358834,-390035.872415971,63.15
-23864.565225358834,-390035.872415971,64.1375
-23264.565225358834,-390035.872415971,57.7375
-22664.565225358834,-390035.872415971,54.8125
-22064.565225358834,-390035.872415971,59.93
-21464.565225358834,-390035.872415971,60.08
-20864.565225358834,-390035.872415971,63.9075
-20264.565225358834,-390035.872415971,58.4925
-19664.565225358834,-390035.872415971,50.31
-19064.565225358834,-390035.872415971,48.7125
-18464.565225358834,-390035.872415971,50.94
-17864.565225358834,-390035.872415971,59.635
-17264.565225358834,-390035.872415971,64.835
-16664.565225358834,-390035.872415971,67.0025
-16064.565225358834,-390035.872415971,70.6125
-15464.565225358834,-390035.872415971,61.6175
-14864.565225358834,-390035.872415971,53.27
-14264.565225358834,-390035.872415971,52.9375
-13664.565225358834,-390035.872415971,52.3175
-13064.565225358834,-390035.872415971,50.315
-12464.565225358834,-390035.872415971,53.1075
-11864.565225358834,-390035.872415971,52.3375
-11264.565225358834,-390035.872415971,53.1175
-10664.565225358834,-390035.872415971,54.2725
-10064.565225358834,-390035.872415971,55.1525
-9464.565225358834,-390035.872415971,58.2375
-8864.565225358834,-390035.872415971,65.1075
-8264.565225358834,-390035.872415971,56.4775
-7664.565225358834,-390035.872415971,55.3275
-7064.565225358834,-390035.872415971,54.95
-6464.565225358834,-390035.872415971,54.2825
-5864.565225358834,-390035.872415971,53.965
-5264.565225358834,-390035.872415971,55.3225
-4664.565225358834,-390035.872415971,54.5325
-4064.565225358834,-390035.872415971,53.2875
-3464.565225358834,-390035.872415971,53.97
-2864.565225358834,-390035.872415971,58.855
-2264.565225358834,-390035.872415971,60.275
-1664.5652253588341,-390035.872415971,56.6375
-1064.5652253588341,-390035.872415971,69.27
-464.56522535883414,-390035.872415971,53.1125
135.43477464116586,-390035.872415971,55.83
735.4347746411659,-390035.872415971,53.82
1335.4347746411659,-390035.872415971,54.255
1935.4347746411659,-390035.872415971,60.7375
2535.434774641166,-390035.872415971,123.295
3135.434774641166,-390035.872415971,72.19
3735.434774641166,-390035.872415971,168.4575
4335.434774641166,-390035.872415971,55.3975
4935.434774641166,-390035.872415971,65.165
5535.434774641166,-390035.872415971,50.755
6135.434774641166,-390035.872415971,90.5725
6735.434774641166,-390035.872415971,100.8525
7335.434774641166,-390035.872415971,232.505
7935.434774641166,-390035.872415971,83.485
8535.434774641166,-390035.872415971,54.3875
9135.434774641166,-390035.872415971,55
9735.434774641166,-390035.872415971,68.295
10335.434774641166,-390035.872415971,57.8925
10935.434774641166,-390035.872415971,52.775
11535.434774641166,-390035.872415971,53.5575
12135.434774641166,-390035.872415971,69.6325
12735.434774641166,-390035.872415971,81.0275
13335.434774641166,-390035.872415971,72.6075
13935.434774641166,-390035.872415971,75.1375
14535.434774641166,-390035.872415971,68.61
15135.434774641166,-390035.872415971,75.2325
15735.434774641166,-390035.872415971,58.5375
16335.434774641166,-390035.872415971,67.08
16935.434774641166,-390035.872415971,81.525
17535.434774641166,-390035.872415971,126.4575
18135.434774641166,-390035.872415971,58.0725
18735.434774641166,-390035.872415971,82.6225
19335.434774641166,-390035.872415971,96.46
19935.434774641166,-390035.872415971,83.2425
20535.434774641166,-390035.872415971,65.1725
21135.434774641166,-390035.872415971,95.69
21735.434774641166,-390035.872415971,90.66
22335.434774641166,-390035.872415971,88.665
22935.434774641166,-390035.872415971,85.3525
23535.434774641166,-390035.872415971,65.5725
24135.434774641166,-390035.872415971,71.0825
24735.434774641166,-390035.872415971,61.2575
25335.434774641166,-390035.872415971,50.46
25935.434774641166,-390035.872415971,51.355
26535.434774641166,-390035.872415971,53.0825
27135.434774641166,-390035.872415971,49.985
27735.434774641166,-390035.872415971,52.0075
28335.434774641166,-390035.872415971,50.54
28935.434774641166,-390035.872415971,50.8
29535.434774641166,-390035.872415971,50.47
30135.434774641166,-390035.872415971,53.7825
30735.434774641166,-390035.872415971,51.7675
31335.434774641166,-390035.872415971,54.68
31935.434774641166,-390035.872415971,57.1275
32535.434774641166,-390035.872415971,53.125
33135.434774641166,-390035.872415971,53.87
33735.434774641166,-390035.872415971,49.365
34335.434774641166,-390035.872415971,48.8775
34935.434774641166,-390035.872415971,49.2775
35535.434774641166,-390035.872415971,58.3925
36135.434774641166,-390035.872415971,59.995
36735.434774641166,-390035.872415971,51.9425
37335.434774641166,-390035.872415971,52.625
37935.434774641166,-390035.872415971,52.82
38535.434774641166,-390035.872415971,53.0875
39135.434774641166,-390035.872415971,62.1675
39735.434774641166,-390035.872415971,53.8525
40335.434774641166,-390035.872415971,57.915
40935.434774641166,-390035.872415971,53.8775
41535.434774641166,-390035.872415971,53.225
42135.434774641166,-390035.872415971,51.7525
42735.434774641166,-390035.872415971,54.54
43335.434774641166,-390035.872415971,58.6675
43935.434774641166,-390035.872415971,60.175
44535.434774641166,-390035.872415971,55.27
45135.434774641166,-390035.872415971,60.995
45735.434774641166,-390035.872415971,56.53
46335.434774641166,-390035.872415971,56.555
46935.434774641166,-390035.872415971,56.6875
47535.434774641166,-390035.872415971,57.0125
48135.434774641166,-390035.872415971,55.93
48735.434774641166,-390035.872415971,52.5775
49335.434774641166,-390035.872415971,53.4
49935.434774641166,-390035.872415971,56.86
50535.434774641166,-390035.872415971,53.4325
51135.434774641166,-390035.872415971,62.285
-59264.565225358834,-390635.872415971,46.905
-58664.565225358834,-390635.872415971,47.0875
-58064.565225358834,-390635.872415971,47.4925
-57464.565225358834,-390635.872415971,47.855
-56864.565225358834,-390635.872415971,48.3575
-56264.565225358834,-390635.872415971,48.3425
-55664.565225358834,-390635.872415971,48.945
-55064.565225358834,-390635.872415971,48.865
-54464.565225358834,-390635.872415971,48.76
-53864.565225358834,-390635.872415971,49.1125
-53264.565225358834,-390635.872415971,49.1775
-52664.565225358834,-390635.872415971,49.4275
-52064.565225358834,-390635.872415971,49.2125
-51464.565225358834,-390635.872415971,49.6525
-50864.565225358834,-390635.872415971,49.745
-50264.565225358834,-390635.872415971,49.63
-49664.565225358834,-390635.872415971,49.3425
-49064.565225358834,-390635.872415971,49.31
-48464.565225358834,-390635.872415971,49.8625
-47864.565225358834,-390635.872415971,49.115
-47264.565225358834,-390635.872415971,48.695
-46664.565225358834,-390635.872415971,50.585
-46064.565225358834,-390635.872415971,67.2275
-45464.565225358834,-390635.872415971,77.145
-44864.565225358834,-390635.872415971,65.825
-44264.565225358834,-390635.872415971,65.735
-43664.565225358834,-390635.872415971,66.7375
-43064.565225358834,-390635.872415971,63.0675
-42464.565225358834,-390635.872415971,57.81
-41864.565225358834,-390635.872415971,61.08
-41264.565225358834,-390635.872415971,62.78
-40664.565225358834,-390635.872415971,63.94
-40064.565225358834,-390635.872415971,61.9125
-39464.565225358834,-390635.872415971,56.4625
-38864.565225358834,-390635.872415971,59.935
-38264.565225358834,-390635.872415971,62.0525
-37664.565225358834,-390635.872415971,55.86
-37064.565225358834,-390635.872415971,55.05
-36464.565225358834,-390635.872415971,54.02
-35864.565225358834,-390635.872415971,53.51
-35264.565225358834,-390635.872415971,53.9375
-34664.565225358834,-390635.872415971,55.01
-34064.565225358834,-390635.872415971,54.82
-33464.565225358834,-390635.872415971,55.31
-32864.565225358834,-390635.872415971,57.3925
-32264.565225358834,-390635.872415971,57.96
-31664.565225358834,-390635.872415971,58.2225
-31064.565225358834,-390635.872415971,59.0025
-30464.565225358834,-390635.872415971,60.1425
-29864.565225358834,-390635.872415971,58.7375
-29264.565225358834,-390635.872415971,58.2
-28664.565225358834,-390635.872415971,58.9675
-28064.565225358834,-390635.872415971,60.9875
-27464.565225358834,-390635.872415971,60.1075
